account_id,activity_date,active_users,active_mobile_users,sessions,work_orders_created,work_orders_completed,automation_runs,api_calls,documents_uploaded,feature_breadth
account_00000092,2026-04-19,1,1,1,0,0,0,0,0,5
account_00000092,2026-05-14,1,1,2,1,1,0,0,3,5
account_00000092,2026-05-15,1,1,1,1,1,0,0,1,7
account_00000092,2026-05-18,1,1,1,0,0,0,0,0,6
account_00000092,2026-05-30,1,1,1,0,0,0,0,0,6
account_00000092,2026-06-03,1,1,3,1,1,0,0,0,4
account_00000092,2026-06-12,1,1,1,0,0,0,0,0,5
account_00000092,2026-06-14,1,1,2,2,1,2,0,0,5
account_00000092,2026-06-29,1,1,3,2,1,0,0,1,4
account_00000093,2024-11-09,2,1,3,3,2,0,0,2,5
account_00000093,2024-11-15,1,1,1,1,1,1,0,0,7
account_00000093,2024-11-28,4,3,17,1,1,1,0,0,7
account_00000093,2024-11-29,2,1,2,0,0,0,0,0,5
account_00000093,2024-12-16,2,1,4,2,2,0,0,0,8
account_00000093,2024-12-18,1,1,1,1,1,0,0,1,8
account_00000093,2024-12-26,1,1,3,0,0,0,0,1,5
account_00000093,2024-12-27,1,1,2,0,0,0,0,0,6
account_00000093,2025-01-07,2,1,6,1,1,0,0,1,7
account_00000093,2025-01-22,1,1,1,0,0,0,0,0,6
account_00000093,2025-01-26,2,1,7,1,1,0,0,2,6
account_00000093,2025-01-27,2,1,5,2,2,0,0,0,8
account_00000093,2025-02-01,3,2,10,3,2,2,0,1,7
account_00000093,2025-02-07,2,1,4,1,1,0,0,0,9
account_00000093,2025-02-14,3,2,8,4,3,0,0,0,7
account_00000093,2025-02-22,2,1,2,1,1,0,0,0,6
account_00000093,2025-03-01,3,2,6,0,0,0,0,0,6
account_00000093,2025-03-02,1,1,1,2,1,0,0,0,6
account_00000093,2025-03-06,3,2,5,0,0,0,0,0,6
account_00000093,2025-03-11,2,1,3,0,0,0,0,0,6
account_00000093,2025-04-04,2,1,2,2,2,1,0,2,9
account_00000093,2025-04-08,2,1,8,1,1,0,0,0,7
account_00000093,2025-04-10,1,1,1,2,2,0,0,3,5
account_00000093,2025-04-12,1,1,1,0,0,0,0,0,6
account_00000093,2025-05-17,3,2,4,2,2,1,0,0,7
account_00000093,2025-05-19,2,1,6,3,2,1,0,2,6
account_00000093,2025-05-23,2,1,8,2,2,0,0,0,6
account_00000093,2025-05-30,2,1,5,0,0,0,0,1,7
account_00000093,2025-06-07,3,2,10,1,1,0,0,1,8
account_00000093,2025-06-09,3,2,4,3,3,2,0,1,7
account_00000093,2025-06-18,4,3,10,3,2,3,0,1,7
account_00000093,2025-06-26,3,2,8,1,1,0,0,0,6
account_00000093,2025-07-02,3,2,6,6,5,1,0,2,6
account_00000093,2025-07-12,3,2,5,2,2,0,0,2,5
account_00000093,2025-07-18,3,2,3,2,1,0,0,0,7
account_00000093,2025-07-29,2,1,2,2,2,0,0,1,6
account_00000093,2025-08-04,1,1,1,2,2,1,0,1,6
account_00000093,2025-08-05,2,1,2,0,0,0,0,0,7
account_00000093,2025-08-16,3,2,3,0,0,0,0,0,7
account_00000093,2025-08-29,1,1,3,0,0,0,0,0,7
account_00000093,2025-09-01,1,1,1,0,0,0,0,0,6
account_00000093,2025-09-13,1,1,3,0,0,0,0,0,7
account_00000093,2025-09-22,3,2,3,1,1,0,0,0,7
account_00000093,2025-09-29,2,1,3,3,2,0,0,1,8
account_00000093,2025-10-01,2,1,3,2,2,0,0,1,7
account_00000093,2025-10-02,2,1,4,4,4,1,0,0,8
account_00000093,2025-10-19,2,1,2,3,2,0,0,1,6
account_00000093,2025-10-29,2,1,3,2,2,0,0,1,5
account_00000093,2025-11-12,2,1,2,0,0,0,0,0,6
account_00000093,2025-11-16,3,2,5,1,1,0,0,0,7
account_00000093,2025-11-20,2,1,2,0,0,0,0,0,8
account_00000093,2025-11-30,2,1,7,1,1,0,0,0,6
account_00000093,2025-12-03,2,1,5,0,0,0,0,0,6
account_00000093,2025-12-04,1,1,3,0,0,0,0,0,6
account_00000093,2025-12-05,2,1,2,1,1,0,0,1,6
account_00000093,2025-12-22,2,1,2,0,0,0,0,0,6
account_00000093,2026-01-11,2,1,5,2,2,0,0,2,6
account_00000093,2026-01-14,2,1,9,2,1,0,0,0,8
account_00000093,2026-01-24,1,1,1,1,1,1,0,1,7
account_00000093,2026-01-25,3,2,5,1,1,0,0,0,7
account_00000093,2026-02-03,2,1,3,3,3,1,0,0,6
account_00000093,2026-02-18,1,1,2,2,2,0,0,2,8
account_00000093,2026-02-22,2,1,3,5,4,1,0,1,6
account_00000093,2026-02-26,3,2,3,5,4,0,0,2,6
account_00000093,2026-03-01,3,2,7,1,1,1,0,1,7
account_00000093,2026-03-13,1,1,1,0,0,0,0,0,7
account_00000093,2026-03-15,1,1,2,2,2,0,0,0,6
account_00000093,2026-03-21,2,1,7,2,2,0,0,1,7
account_00000093,2026-04-01,3,2,3,2,2,1,0,2,7
account_00000093,2026-04-03,4,3,10,4,3,0,0,2,6
account_00000093,2026-04-12,2,1,3,1,1,0,0,0,5
account_00000093,2026-04-14,2,1,2,3,2,1,0,0,7
account_00000093,2026-05-03,4,3,5,4,3,0,0,1,6
account_00000093,2026-05-13,3,2,7,2,2,1,0,1,8
account_00000093,2026-05-18,2,1,3,1,1,0,0,0,6
account_00000093,2026-05-24,3,2,4,4,3,0,0,1,10
account_00000093,2026-06-07,2,1,3,1,1,1,0,1,6
account_00000093,2026-06-19,3,2,5,3,2,0,0,1,7
account_00000093,2026-06-21,2,1,7,1,1,0,0,0,7
account_00000093,2026-06-26,1,1,1,0,0,0,0,0,9
account_00000094,2026-02-10,5,4,10,8,6,2,0,1,5
account_00000094,2026-02-13,4,3,7,3,2,0,0,1,5
account_00000094,2026-02-19,3,2,8,1,1,0,0,0,6
account_00000094,2026-02-26,6,4,14,5,4,1,0,0,6
account_00000094,2026-03-05,4,3,4,3,2,2,0,0,7
account_00000094,2026-03-13,6,4,6,8,6,2,0,3,7
account_00000094,2026-03-21,4,3,4,2,2,0,0,2,6
account_00000094,2026-03-26,4,3,11,2,2,0,0,2,6
account_00000094,2026-04-01,6,4,20,4,3,1,0,1,5
account_00000094,2026-04-14,4,3,8,6,5,1,0,0,7
account_00000094,2026-04-17,6,4,8,8,6,3,0,1,4
account_00000094,2026-04-27,4,3,7,4,3,1,0,0,7
account_00000094,2026-05-11,4,3,4,2,1,0,0,2,8
account_00000094,2026-05-13,4,3,6,4,3,0,0,2,7
account_00000094,2026-05-24,6,4,9,4,3,0,0,0,4
account_00000094,2026-05-28,4,3,8,4,3,1,0,2,6
account_00000094,2026-06-04,5,4,6,6,5,3,0,1,6
account_00000094,2026-06-21,7,5,14,5,4,0,0,1,8
account_00000094,2026-06-23,7,5,11,5,4,1,0,1,7
account_00000094,2026-06-29,6,4,18,7,6,2,0,2,6
account_00000095,2025-05-03,28,20,62,55,48,33,81,19,10
account_00000095,2025-05-13,13,9,23,35,32,23,65,10,10
account_00000095,2025-05-16,21,15,37,42,37,23,76,13,10
account_00000095,2025-05-28,33,24,80,65,60,25,84,28,10
account_00000095,2025-06-16,25,18,31,51,47,14,68,30,10
account_00000095,2025-06-22,24,17,40,52,48,26,75,24,10
account_00000095,2025-06-24,21,15,32,44,36,34,78,15,10
account_00000095,2025-06-28,13,9,13,15,13,10,77,4,10
account_00000095,2025-07-04,33,24,43,73,63,39,72,33,10
account_00000095,2025-07-10,27,19,50,43,37,19,72,15,10
account_00000095,2025-07-13,32,23,56,51,43,29,55,16,10
account_00000095,2025-07-14,32,23,48,56,52,20,71,28,10
account_00000095,2025-08-09,27,19,53,68,60,28,71,22,10
account_00000095,2025-08-14,30,22,45,53,51,29,72,20,10
account_00000095,2025-08-17,15,11,33,33,32,19,64,16,10
account_00000095,2025-08-18,16,12,33,37,32,10,87,14,10
account_00000095,2025-09-14,30,22,50,60,52,22,74,21,10
account_00000095,2025-09-18,26,19,48,55,51,29,71,25,10
account_00000095,2025-09-26,25,18,32,46,43,22,87,22,10
account_00000095,2025-09-28,19,14,21,33,31,10,58,15,10
account_00000095,2025-10-04,28,20,44,48,44,22,67,26,10
account_00000095,2025-10-17,23,17,44,52,49,28,89,25,10
account_00000095,2025-10-20,17,12,24,29,26,8,86,9,10
account_00000095,2025-10-25,20,14,44,40,35,20,87,19,10
account_00000095,2025-11-04,32,23,85,68,60,37,66,14,10
account_00000095,2025-11-06,17,12,35,27,26,7,91,8,10
account_00000095,2025-11-27,17,12,34,27,25,11,69,15,10
account_00000095,2025-11-30,29,21,51,60,55,45,82,24,10
account_00000095,2025-12-05,16,12,27,35,32,22,65,13,10
account_00000095,2025-12-09,33,24,34,72,65,32,89,27,10
account_00000095,2025-12-24,16,12,34,25,23,13,75,10,10
account_00000095,2025-12-26,18,13,25,30,27,12,90,6,10
account_00000095,2026-01-11,13,9,22,20,18,10,76,9,10
account_00000095,2026-01-23,22,16,26,48,45,28,73,20,10
account_00000095,2026-01-25,15,11,28,23,21,13,81,7,10
account_00000095,2026-01-31,31,22,57,64,56,24,82,21,10
account_00000095,2026-02-03,33,24,39,57,50,29,63,23,10
account_00000095,2026-02-09,29,21,58,44,43,21,79,15,10
account_00000095,2026-02-13,31,22,46,54,48,32,86,25,10
account_00000095,2026-02-17,26,19,58,48,45,27,82,20,10
account_00000095,2026-03-07,28,20,32,58,53,27,67,19,10
account_00000095,2026-03-09,16,12,33,40,36,25,84,22,10
account_00000095,2026-03-11,31,22,47,47,43,26,73,24,10
account_00000095,2026-03-23,30,22,54,42,39,18,83,20,10
account_00000095,2026-04-01,23,17,43,44,37,22,80,15,10
account_00000095,2026-04-03,24,17,35,38,33,17,78,12,10
account_00000095,2026-04-04,21,15,21,38,35,19,86,12,10
account_00000095,2026-04-06,18,13,22,36,33,21,88,16,10
account_00000095,2026-05-04,23,17,44,39,36,22,75,12,10
account_00000095,2026-05-06,26,19,49,46,43,29,79,8,10
account_00000095,2026-05-08,19,14,24,32,28,13,81,12,10
account_00000095,2026-05-24,29,21,37,72,67,51,80,27,10
account_00000100,2026-05-02,1,1,2,0,0,0,0,1,7
account_00000100,2026-05-16,2,1,2,0,0,0,0,0,6
account_00000100,2026-05-19,2,1,5,4,3,2,0,0,6
account_00000100,2026-05-27,2,1,11,0,0,0,0,0,8
account_00000100,2026-06-02,2,1,2,1,1,0,0,0,7
account_00000100,2026-06-16,3,2,7,5,4,1,0,3,6
account_00000100,2026-06-25,3,2,7,1,1,0,0,1,6
account_00000100,2026-06-27,2,1,2,4,3,2,0,0,7
account_00000101,2026-05-07,2,1,5,2,2,0,11,2,8
account_00000101,2026-05-20,2,1,2,1,1,1,18,2,8
account_00000101,2026-05-21,3,2,3,3,2,0,10,1,7
account_00000101,2026-05-25,3,2,3,3,2,1,16,1,10
account_00000101,2026-06-03,2,1,2,1,1,1,9,0,8
account_00000101,2026-06-18,2,1,2,1,1,1,13,0,6
account_00000101,2026-06-20,2,1,5,1,1,0,12,1,8
account_00000101,2026-06-25,1,1,2,2,2,0,9,0,6
account_00000104,2024-08-01,1,1,3,0,0,0,7,0,8
account_00000104,2024-08-08,1,1,4,1,1,0,14,0,6
account_00000104,2024-08-16,1,1,3,0,0,0,7,0,7
account_00000104,2024-08-25,1,1,5,1,1,0,8,1,6
account_00000104,2024-09-01,2,1,8,0,0,0,12,0,9
account_00000104,2024-09-03,2,1,4,2,2,0,7,0,5
account_00000104,2024-09-12,1,1,1,2,1,0,9,2,7
account_00000104,2024-09-17,1,1,1,2,2,0,11,2,6
account_00000104,2024-10-11,1,1,1,0,0,0,11,0,9
account_00000104,2024-10-18,3,2,8,6,5,1,9,2,8
account_00000104,2024-10-21,1,1,1,0,0,0,10,0,7
account_00000104,2024-10-26,2,1,4,2,1,2,7,0,6
account_00000104,2024-11-01,1,1,1,1,1,0,9,2,6
account_00000104,2024-11-03,2,1,2,1,1,1,12,1,7
account_00000104,2024-11-13,1,1,2,0,0,0,10,0,8
account_00000104,2024-11-22,1,1,2,1,1,0,12,0,7
account_00000104,2024-12-10,1,1,2,0,0,0,7,0,7
account_00000104,2024-12-12,1,1,5,0,0,0,13,0,5
account_00000104,2024-12-27,2,1,6,2,2,1,15,0,9
account_00000104,2024-12-29,1,1,1,0,0,0,10,0,6
account_00000104,2025-01-09,2,1,2,1,1,0,9,1,8
account_00000104,2025-01-11,2,1,6,5,4,1,14,2,8
account_00000104,2025-01-15,2,1,2,3,2,1,10,3,6
account_00000104,2025-01-20,1,1,4,2,1,0,13,1,6
account_00000104,2025-02-12,2,1,5,1,1,1,15,2,8
account_00000104,2025-02-19,1,1,2,1,1,0,14,0,9
account_00000104,2025-02-22,1,1,1,0,0,0,8,0,8
account_00000104,2025-02-23,2,1,2,1,1,1,13,0,8
account_00000104,2025-03-03,1,1,3,1,1,2,21,2,8
account_00000104,2025-03-05,1,1,1,0,0,0,12,0,8
account_00000104,2025-03-19,2,1,4,2,2,1,13,1,8
account_00000104,2025-03-30,1,1,1,0,0,0,11,0,8
account_00000104,2025-04-03,1,1,1,2,1,0,10,2,7
account_00000104,2025-04-06,2,1,2,0,0,0,10,0,7
account_00000104,2025-04-08,1,1,3,0,0,0,14,0,7
account_00000104,2025-04-20,2,1,2,1,1,0,13,1,7
account_00000104,2025-05-01,1,1,3,2,2,1,12,0,8
account_00000104,2025-05-17,1,1,4,0,0,0,16,0,8
account_00000104,2025-05-19,1,1,1,1,1,1,18,0,6
account_00000104,2025-05-23,2,1,5,2,2,2,15,0,8
account_00000104,2025-06-04,1,1,1,0,0,0,8,0,8
account_00000104,2025-06-05,2,1,3,0,0,0,17,0,6
account_00000104,2025-06-10,2,1,4,0,0,0,15,0,7
account_00000104,2025-06-17,1,1,1,0,0,0,14,0,6
account_00000104,2025-07-04,2,1,7,2,1,0,15,0,8
account_00000104,2025-07-05,1,1,3,2,2,0,3,1,5
account_00000104,2025-07-07,2,1,4,2,2,2,18,1,8
account_00000104,2025-07-16,1,1,1,1,1,0,13,1,6
account_00000104,2025-08-01,1,1,1,2,1,2,10,0,8
account_00000104,2025-08-06,1,1,2,0,0,0,15,2,8
account_00000104,2025-08-16,1,1,2,1,1,0,13,0,5
account_00000104,2025-08-29,1,1,1,2,2,2,9,4,7
account_00000104,2025-09-04,1,1,1,0,0,0,11,0,6
account_00000104,2025-09-09,1,1,4,2,2,1,15,1,7
account_00000104,2025-09-11,1,1,8,3,3,1,11,4,7
account_00000104,2025-09-23,1,1,1,1,1,0,19,0,8
account_00000104,2025-10-07,1,1,3,1,1,0,13,1,7
account_00000104,2025-10-10,1,1,1,1,1,0,10,0,6
account_00000104,2025-10-11,1,1,3,0,0,0,12,0,8
account_00000104,2025-10-18,2,1,8,2,1,1,9,0,6
account_00000104,2025-11-13,1,1,5,1,1,0,11,1,7
account_00000104,2025-11-16,1,1,4,2,2,1,7,0,6
account_00000104,2025-11-22,2,1,4,0,0,0,16,0,8
account_00000104,2025-11-25,1,1,1,1,1,0,16,0,5
account_00000104,2025-12-07,1,1,2,0,0,0,13,0,5
account_00000104,2025-12-10,1,1,1,2,2,0,14,0,4
account_00000104,2025-12-12,1,1,2,0,0,0,6,1,5
account_00000104,2025-12-30,2,1,5,1,1,0,9,1,6
account_00000104,2026-01-02,1,1,1,1,1,1,10,1,5
account_00000104,2026-01-09,1,1,1,3,2,1,15,2,6
account_00000104,2026-01-20,1,1,2,0,0,0,14,0,8
account_00000104,2026-01-27,1,1,1,2,2,0,5,2,7
account_00000104,2026-02-08,1,1,1,1,1,0,11,1,6
account_00000104,2026-02-14,3,2,8,3,2,0,9,0,7
account_00000104,2026-02-26,1,1,5,2,2,1,15,0,7
account_00000104,2026-02-28,2,1,5,0,0,0,9,0,6
account_00000104,2026-03-03,2,1,5,2,2,1,13,1,5
account_00000104,2026-03-11,1,1,2,2,2,1,5,3,7
account_00000104,2026-03-23,1,1,3,0,0,0,16,0,8
account_00000104,2026-03-28,1,1,1,1,1,0,10,1,6
account_00000104,2026-04-11,2,1,6,3,2,1,16,0,6
account_00000104,2026-04-12,2,1,2,2,2,2,8,1,7
account_00000104,2026-04-20,1,1,2,1,1,1,8,1,5
account_00000104,2026-04-29,1,1,3,0,0,0,6,1,6
account_00000104,2026-05-01,2,1,5,2,2,3,9,1,8
account_00000104,2026-05-15,1,1,2,1,1,0,11,1,8
account_00000104,2026-05-22,1,1,4,0,0,0,11,0,6
account_00000104,2026-05-23,1,1,2,0,0,0,10,0,7
account_00000104,2026-06-07,2,1,2,4,3,3,13,3,7
account_00000104,2026-06-16,2,1,3,0,0,0,12,0,5
account_00000104,2026-06-19,2,1,3,1,1,0,16,0,7
account_00000104,2026-06-30,3,2,4,4,3,2,11,2,6
account_00000105,2026-05-02,9,6,10,15,12,6,22,4,9
account_00000105,2026-05-04,12,9,18,10,8,4,19,2,8
account_00000105,2026-05-15,12,9,37,15,12,7,17,3,9
account_00000105,2026-05-26,10,7,18,13,11,5,24,8,10
account_00000105,2026-06-01,8,6,8,11,9,4,21,3,9
account_00000105,2026-06-04,12,9,25,15,14,6,16,11,10
account_00000105,2026-06-17,7,5,13,5,4,0,16,1,8
account_00000105,2026-06-30,6,4,10,7,6,0,9,4,9
account_00000106,2024-05-04,4,3,5,4,3,1,9,1,7
account_00000106,2024-05-07,3,2,12,4,4,1,22,1,9
account_00000106,2024-05-27,3,2,6,2,2,0,11,2,10
account_00000106,2024-05-31,4,3,7,2,2,0,22,1,9
account_00000106,2024-06-10,4,3,8,6,5,3,14,3,9
account_00000106,2024-06-15,3,2,3,1,1,0,21,1,9
account_00000106,2024-06-18,3,2,3,2,2,0,20,0,8
account_00000106,2024-06-27,8,6,16,12,10,4,14,3,9
account_00000106,2024-07-02,4,3,9,4,3,2,19,3,6
account_00000106,2024-07-11,5,4,8,6,5,1,14,2,8
account_00000106,2024-07-18,7,5,15,7,5,4,17,3,7
account_00000106,2024-07-20,3,2,6,4,3,3,11,2,8
account_00000106,2024-08-14,4,3,8,6,5,4,21,3,9
account_00000106,2024-08-18,3,2,8,5,4,0,15,3,9
account_00000106,2024-08-25,3,2,3,1,1,0,23,0,10
account_00000106,2024-08-31,6,4,9,7,6,2,20,5,7
account_00000106,2024-09-10,4,3,4,5,4,3,32,0,7
account_00000106,2024-09-15,4,3,6,4,3,0,14,1,9
account_00000106,2024-09-16,8,6,16,13,11,4,13,6,10
account_00000106,2024-09-22,5,4,7,3,2,1,12,1,8
account_00000106,2024-10-06,8,6,20,10,9,2,22,1,9
account_00000106,2024-10-07,8,6,14,9,8,1,15,7,10
account_00000106,2024-10-08,4,3,5,9,8,1,16,3,8
account_00000106,2024-10-19,6,4,10,7,6,2,15,3,8
account_00000106,2024-11-10,6,4,9,12,11,8,21,5,8
account_00000106,2024-11-13,4,3,4,3,3,5,17,1,10
account_00000106,2024-11-16,4,3,11,3,3,1,20,0,10
account_00000106,2024-11-21,7,5,10,7,7,2,23,1,10
account_00000106,2024-12-04,4,3,9,6,5,2,23,1,9
account_00000106,2024-12-07,4,3,17,4,3,2,13,2,8
account_00000106,2024-12-16,4,3,9,7,6,0,22,3,10
account_00000106,2024-12-23,7,5,16,5,4,3,22,0,10
account_00000106,2025-01-03,4,3,4,5,4,1,14,3,9
account_00000106,2025-01-07,6,4,14,8,7,2,18,1,10
account_00000106,2025-01-24,4,3,6,5,4,2,14,3,9
account_00000106,2025-01-31,3,2,11,0,0,0,12,0,10
account_00000106,2025-02-04,7,5,14,9,8,5,8,2,10
account_00000106,2025-02-07,6,4,6,6,5,6,16,3,9
account_00000106,2025-02-13,3,2,6,5,4,1,26,2,8
account_00000106,2025-02-15,6,4,6,7,6,1,16,3,10
account_00000106,2025-03-01,8,6,22,3,2,1,18,2,9
account_00000106,2025-03-09,9,6,11,2,2,4,17,0,9
account_00000106,2025-03-21,7,5,7,10,8,7,18,4,9
account_00000106,2025-03-28,4,3,4,5,4,0,16,2,9
account_00000106,2025-04-13,2,1,6,2,2,1,12,0,7
account_00000106,2025-04-17,7,5,18,7,6,1,12,4,7
account_00000106,2025-04-18,6,4,11,3,2,3,18,1,9
account_00000106,2025-04-30,3,2,3,4,3,4,18,1,9
account_00000106,2025-05-03,3,2,5,4,4,2,12,2,8
account_00000106,2025-05-10,8,6,20,4,3,4,16,4,9
account_00000106,2025-05-16,5,4,9,5,4,3,14,2,8
account_00000106,2025-05-30,7,5,8,5,4,1,18,3,7
account_00000106,2025-06-06,5,4,12,2,2,1,23,1,9
account_00000106,2025-06-07,4,3,14,6,5,2,18,3,7
account_00000106,2025-06-13,4,3,8,1,1,0,22,2,9
account_00000106,2025-06-17,4,3,6,0,0,0,22,0,10
account_00000106,2025-07-03,5,4,11,2,2,0,21,1,10
account_00000106,2025-07-15,4,3,4,8,7,0,14,3,9
account_00000106,2025-07-19,4,3,9,4,4,2,20,1,10
account_00000106,2025-07-27,7,5,10,12,11,3,18,5,10
account_00000106,2025-08-03,6,4,6,3,3,1,16,3,8
account_00000106,2025-08-11,3,2,4,3,2,2,17,2,8
account_00000106,2025-08-22,6,4,9,7,6,1,24,2,7
account_00000106,2025-08-31,7,5,15,7,6,5,15,0,8
account_00000106,2025-09-19,6,4,11,3,2,0,15,0,8
account_00000106,2025-09-20,6,4,14,5,4,3,25,3,8
account_00000106,2025-09-26,5,4,12,10,9,3,13,2,8
account_00000106,2025-09-27,8,6,13,11,8,6,17,1,8
account_00000106,2025-10-04,8,6,10,8,7,5,14,0,8
account_00000106,2025-10-07,8,6,17,9,8,7,19,3,10
account_00000106,2025-10-20,9,6,16,13,12,5,23,7,10
account_00000106,2025-10-29,5,4,9,3,2,2,28,0,10
account_00000106,2025-11-02,9,6,18,9,8,3,16,3,8
account_00000106,2025-11-12,9,6,27,8,7,3,18,7,9
account_00000106,2025-11-14,5,4,12,7,6,4,20,3,10
account_00000106,2025-11-25,7,5,22,4,3,2,21,1,10
account_00000106,2025-12-06,8,6,11,10,9,2,26,3,9
account_00000106,2025-12-09,7,5,10,11,10,2,15,3,10
account_00000106,2025-12-18,7,5,7,4,3,3,12,1,10
account_00000106,2025-12-29,6,4,9,7,6,2,17,2,10
account_00000106,2026-01-04,7,5,9,9,7,2,20,5,10
account_00000106,2026-01-05,4,3,9,5,4,2,11,2,10
account_00000106,2026-01-07,4,3,4,4,3,1,16,2,8
account_00000106,2026-01-21,3,2,6,1,1,1,24,0,8
account_00000106,2026-02-04,4,3,6,6,5,5,19,3,9
account_00000106,2026-02-06,9,6,21,11,10,10,14,9,10
account_00000106,2026-02-09,4,3,7,6,5,0,17,1,9
account_00000106,2026-02-19,7,5,10,10,9,4,16,4,8
account_00000106,2026-03-08,5,4,7,5,4,2,23,0,10
account_00000106,2026-03-20,4,3,4,4,3,1,16,1,9
account_00000106,2026-03-24,5,4,6,7,6,5,21,0,8
account_00000106,2026-03-31,8,6,19,7,6,3,22,1,7
account_00000106,2026-04-08,6,4,9,5,4,4,19,3,7
account_00000106,2026-04-11,6,4,11,2,2,1,9,0,8
account_00000106,2026-04-16,8,6,26,6,6,3,24,3,9
account_00000106,2026-04-23,7,5,13,8,7,3,15,2,9
account_00000106,2026-05-04,6,4,7,4,3,2,14,3,8
account_00000106,2026-05-05,6,4,6,6,5,1,15,1,7
account_00000106,2026-05-06,6,4,10,4,3,2,18,1,9
account_00000106,2026-05-21,8,6,13,9,7,1,14,1,10
account_00000106,2026-06-12,4,3,8,4,3,2,15,0,7
account_00000106,2026-06-23,7,5,10,13,10,1,13,5,8
account_00000106,2026-06-25,7,5,16,4,4,0,13,1,8
account_00000106,2026-06-26,6,4,10,7,6,2,17,2,7
account_00000108,2025-05-01,25,16,53,40,37,15,48,31,9
account_00000108,2025-05-07,24,15,47,54,48,26,52,20,9
account_00000108,2025-05-18,24,15,29,53,47,21,55,12,10
account_00000108,2025-05-21,30,19,72,78,70,38,57,32,10
account_00000108,2025-06-09,26,16,44,70,63,41,64,25,10
account_00000108,2025-06-12,30,19,51,79,72,39,62,31,10
account_00000108,2025-06-23,19,12,23,41,35,14,57,12,10
account_00000108,2025-06-24,19,12,24,51,45,24,67,23,10
account_00000108,2025-07-06,22,14,39,59,56,41,61,32,10
account_00000108,2025-07-07,18,11,22,54,47,15,56,24,10
account_00000108,2025-07-11,13,8,13,37,34,19,57,12,10
account_00000108,2025-07-28,20,12,36,45,41,18,58,19,10
account_00000108,2025-08-05,14,9,22,28,26,21,68,9,10
account_00000108,2025-08-11,23,14,34,57,52,24,64,17,10
account_00000108,2025-08-13,17,11,43,50,48,29,53,14,10
account_00000108,2025-08-24,18,11,31,46,44,28,70,9,10
account_00000108,2025-09-01,25,16,31,78,68,33,59,34,10
account_00000108,2025-09-07,16,10,33,29,26,17,53,18,9
account_00000108,2025-09-09,23,14,29,62,56,26,74,34,10
account_00000108,2025-09-26,13,8,24,29,27,14,63,10,10
account_00000108,2025-10-02,16,10,20,43,40,17,66,17,9
account_00000108,2025-10-08,28,17,34,60,56,28,62,26,10
account_00000108,2025-10-21,16,10,45,32,29,15,66,12,10
account_00000108,2025-10-28,22,14,39,40,36,17,66,19,10
account_00000108,2025-11-01,26,16,26,60,55,26,65,23,8
account_00000108,2025-11-02,33,20,73,72,64,37,47,32,10
account_00000108,2025-11-10,20,12,26,35,34,16,57,15,10
account_00000108,2025-11-18,32,20,57,73,71,35,45,34,10
account_00000108,2025-12-09,20,12,27,45,43,14,58,18,10
account_00000108,2025-12-13,24,15,24,56,49,22,54,23,10
account_00000108,2025-12-29,33,20,46,73,66,35,56,30,10
account_00000108,2025-12-31,12,7,29,24,20,6,67,8,10
account_00000108,2026-01-02,30,19,70,80,70,31,54,25,10
account_00000108,2026-01-11,15,9,17,38,35,14,58,20,10
account_00000108,2026-01-22,16,10,27,40,37,18,58,19,10
account_00000108,2026-01-27,14,9,19,32,30,18,64,14,10
account_00000108,2026-02-13,19,12,47,42,37,28,52,21,10
account_00000108,2026-02-16,33,20,53,77,68,51,59,30,10
account_00000108,2026-02-18,19,12,27,44,42,17,46,17,10
account_00000108,2026-02-25,14,9,14,36,33,21,59,12,10
account_00000108,2026-03-14,26,16,33,57,49,27,53,17,10
account_00000108,2026-03-15,19,12,37,38,34,15,49,14,10
account_00000108,2026-03-25,30,19,46,66,62,29,54,25,10
account_00000108,2026-03-30,21,13,34,45,39,22,44,17,10
account_00000108,2026-04-06,20,12,21,50,46,22,62,17,10
account_00000108,2026-04-07,31,19,88,91,89,60,63,41,10
account_00000108,2026-04-26,30,19,76,60,54,41,64,18,10
account_00000108,2026-04-29,25,16,36,61,60,29,61,30,10
account_00000108,2026-05-08,20,12,20,49,45,27,57,23,10
account_00000108,2026-05-18,28,17,49,55,53,21,54,27,10
account_00000108,2026-05-28,13,8,19,35,33,21,78,13,10
account_00000108,2026-05-30,14,9,18,29,24,7,55,9,9
account_00000108,2026-06-01,27,17,57,67,61,38,50,33,10
account_00000108,2026-06-11,15,9,19,32,28,12,49,13,10
account_00000108,2026-06-14,15,9,41,42,38,19,77,18,9
account_00000108,2026-06-18,30,19,54,69,60,32,56,30,10
account_00000110,2024-07-01,20,14,54,29,25,13,17,17,8
account_00000110,2024-07-09,15,11,15,16,14,6,11,4,7
account_00000110,2024-07-19,15,11,28,22,18,9,15,6,9
account_00000110,2024-07-24,20,14,40,22,19,7,13,13,7
account_00000110,2024-08-05,18,13,30,28,24,8,22,11,9
account_00000110,2024-08-07,29,21,61,46,39,17,17,19,8
account_00000110,2024-08-14,15,11,25,28,24,8,18,7,9
account_00000110,2024-08-26,21,15,27,33,28,22,23,12,10
account_00000110,2024-09-04,27,19,49,29,26,14,17,6,8
account_00000110,2024-09-07,25,18,40,43,36,20,20,16,8
account_00000110,2024-09-11,33,24,56,53,48,24,17,21,9
account_00000110,2024-09-28,24,17,34,32,28,18,24,15,8
