user_id,account_id,workspace_id,created_at,role_name,user_status,invited_at,activated_at,deactivated_at,mobile_user_flag
user_00001024,account_00000204,workspace_00000100,2025-11-04 00:00:00,dispatcher,active,2025-11-04 00:00:00,2025-11-05 06:00:00,,True
user_00001025,account_00000204,workspace_00000100,2025-11-04 00:00:00,field_worker,active,2025-11-04 00:00:00,,,True
user_00001026,account_00000204,workspace_00000095,2025-10-23 00:00:00,field_worker,active,2025-10-23 00:00:00,2025-10-24 11:00:00,,True
user_00001027,account_00000204,workspace_00000097,2025-11-19 00:00:00,field_worker,active,2025-11-19 00:00:00,2025-11-19 23:00:00,,True
user_00001028,account_00000204,workspace_00000097,2025-10-24 00:00:00,field_worker,active,2025-10-24 00:00:00,2025-10-26 05:00:00,,True
user_00001029,account_00000204,workspace_00000099,2025-11-15 00:00:00,field_worker,active,2025-11-15 00:00:00,2025-11-15 12:00:00,,True
user_00001030,account_00000204,workspace_00000096,2025-10-25 00:00:00,field_worker,active,2025-10-25 00:00:00,2025-10-25 12:00:00,,True
user_00001031,account_00000204,workspace_00000100,2025-10-25 00:00:00,field_worker,active,2025-10-25 00:00:00,2025-10-28 01:00:00,,True
user_00001032,account_00000204,workspace_00000096,2025-11-17 00:00:00,field_worker,active,2025-11-17 00:00:00,2025-11-17 01:00:00,,True
user_00001033,account_00000204,workspace_00000101,2025-11-16 00:00:00,dispatcher,active,2025-11-16 00:00:00,2025-11-18 19:00:00,,True
user_00001034,account_00000204,workspace_00000099,2025-11-24 00:00:00,field_worker,active,2025-11-24 00:00:00,2025-11-26 12:00:00,,True
user_00001035,account_00000204,workspace_00000099,2025-10-16 00:00:00,field_worker,active,2025-10-16 00:00:00,2025-10-19 02:00:00,,True
user_00001036,account_00000204,workspace_00000100,2025-11-03 00:00:00,dispatcher,active,2025-11-03 00:00:00,2025-11-06 13:00:00,,True
user_00001037,account_00000204,workspace_00000097,2025-11-20 00:00:00,field_worker,active,2025-11-20 00:00:00,2025-11-23 17:00:00,,True
user_00001038,account_00000204,workspace_00000095,2025-11-13 00:00:00,administrator,active,2025-11-13 00:00:00,2025-11-16 17:00:00,,True
user_00001039,account_00000204,workspace_00000100,2025-10-26 00:00:00,field_worker,active,2025-10-26 00:00:00,2025-10-27 03:00:00,,True
user_00001040,account_00000204,workspace_00000098,2025-10-31 00:00:00,field_worker,active,2025-10-31 00:00:00,2025-11-02 17:00:00,,True
user_00001041,account_00000204,workspace_00000099,2025-11-19 00:00:00,field_worker,active,2025-11-19 00:00:00,2025-11-21 17:00:00,,True
user_00001042,account_00000204,workspace_00000096,2025-10-28 00:00:00,finance,active,2025-10-28 00:00:00,2025-10-30 08:00:00,,True
user_00001043,account_00000204,workspace_00000099,2025-10-16 00:00:00,administrator,active,2025-10-16 00:00:00,2025-10-18 18:00:00,,True
user_00001044,account_00000204,workspace_00000095,2025-10-30 00:00:00,dispatcher,active,2025-10-30 00:00:00,2025-10-31 17:00:00,,True
user_00001045,account_00000204,workspace_00000101,2025-11-03 00:00:00,manager,active,2025-11-03 00:00:00,2025-11-04 21:00:00,,False
user_00001046,account_00000204,workspace_00000100,2025-10-16 00:00:00,field_worker,active,2025-10-16 00:00:00,2025-10-16 12:00:00,,True
user_00001047,account_00000204,workspace_00000097,2025-10-31 00:00:00,field_worker,active,2025-10-31 00:00:00,2025-11-02 06:00:00,,True
user_00001048,account_00000205,workspace_00000102,2026-05-09 00:00:00,dispatcher,active,2026-05-09 00:00:00,2026-05-10 19:00:00,,True
user_00001049,account_00000206,workspace_00000104,2026-02-04 00:00:00,manager,active,2026-02-04 00:00:00,2026-02-06 07:00:00,,True
user_00001050,account_00000206,workspace_00000104,2026-02-21 00:00:00,field_worker,active,2026-02-21 00:00:00,2026-02-22 23:00:00,,True
user_00001051,account_00000206,workspace_00000104,2026-03-10 00:00:00,field_worker,active,2026-03-10 00:00:00,2026-03-12 20:00:00,,True
user_00001052,account_00000206,workspace_00000103,2026-02-09 00:00:00,field_worker,active,2026-02-09 00:00:00,2026-02-10 11:00:00,,True
user_00001053,account_00000206,workspace_00000104,2026-02-28 00:00:00,dispatcher,active,2026-02-28 00:00:00,2026-03-02 01:00:00,,False
user_00001054,account_00000206,workspace_00000104,2026-02-12 00:00:00,field_worker,active,2026-02-12 00:00:00,2026-02-12 19:00:00,,True
user_00001055,account_00000206,workspace_00000104,2026-02-12 00:00:00,field_worker,active,2026-02-12 00:00:00,2026-02-12 10:00:00,,False
user_00001056,account_00000206,workspace_00000103,2026-02-19 00:00:00,manager,active,2026-02-19 00:00:00,2026-02-19 19:00:00,,True
user_00001057,account_00000206,workspace_00000103,2026-02-26 00:00:00,field_worker,active,2026-02-26 00:00:00,2026-02-28 09:00:00,,False
user_00001058,account_00000206,workspace_00000103,2026-03-11 00:00:00,manager,active,2026-03-11 00:00:00,2026-03-14 21:00:00,,True
user_00001059,account_00000206,workspace_00000103,2026-02-25 00:00:00,field_worker,active,2026-02-25 00:00:00,,,False
user_00001060,account_00000206,workspace_00000104,2026-03-13 00:00:00,administrator,active,2026-03-13 00:00:00,2026-03-15 01:00:00,,True
user_00001061,account_00000206,workspace_00000104,2026-02-06 00:00:00,dispatcher,active,2026-02-06 00:00:00,2026-02-09 19:00:00,,True
user_00001062,account_00000206,workspace_00000104,2026-03-06 00:00:00,field_worker,active,2026-03-06 00:00:00,2026-03-07 11:00:00,,False
user_00001063,account_00000206,workspace_00000104,2026-02-14 00:00:00,dispatcher,active,2026-02-14 00:00:00,2026-02-16 18:00:00,,True
user_00001064,account_00000206,workspace_00000104,2026-03-09 00:00:00,field_worker,active,2026-03-09 00:00:00,2026-03-10 23:00:00,,False
user_00001065,account_00000206,workspace_00000103,2026-03-15 00:00:00,finance,active,2026-03-15 00:00:00,2026-03-17 11:00:00,,True
user_00001066,account_00000206,workspace_00000104,2026-03-10 00:00:00,field_worker,active,2026-03-10 00:00:00,2026-03-12 01:00:00,,False
user_00001067,account_00000206,workspace_00000104,2026-02-07 00:00:00,field_worker,active,2026-02-07 00:00:00,2026-02-09 02:00:00,,True
user_00001068,account_00000206,workspace_00000104,2026-02-21 00:00:00,manager,active,2026-02-21 00:00:00,2026-02-22 15:00:00,,True
user_00001069,account_00000206,workspace_00000103,2026-03-15 00:00:00,field_worker,active,2026-03-15 00:00:00,2026-03-17 01:00:00,,False
user_00001070,account_00000206,workspace_00000103,2026-02-15 00:00:00,field_worker,active,2026-02-15 00:00:00,2026-02-17 22:00:00,,True
user_00001071,account_00000206,workspace_00000104,2026-02-18 00:00:00,field_worker,active,2026-02-18 00:00:00,2026-02-18 13:00:00,,True
user_00001072,account_00000206,workspace_00000104,2026-03-06 00:00:00,field_worker,active,2026-03-06 00:00:00,2026-03-08 23:00:00,,True
user_00001073,account_00000207,workspace_00000105,2025-06-10 00:00:00,field_worker,active,2025-06-10 00:00:00,2025-06-12 06:00:00,,True
user_00001074,account_00000207,workspace_00000105,2025-06-29 00:00:00,finance,active,2025-06-29 00:00:00,2025-07-02 06:00:00,,True
user_00001075,account_00000207,workspace_00000106,2025-06-20 00:00:00,field_worker,active,2025-06-20 00:00:00,2025-06-22 11:00:00,,True
user_00001076,account_00000207,workspace_00000105,2025-05-25 00:00:00,field_worker,active,2025-05-25 00:00:00,2025-05-26 22:00:00,,True
user_00001077,account_00000207,workspace_00000105,2025-05-30 00:00:00,manager,active,2025-05-30 00:00:00,2025-06-01 22:00:00,,True
user_00001078,account_00000207,workspace_00000106,2025-06-15 00:00:00,field_worker,active,2025-06-15 00:00:00,2025-06-17 14:00:00,,True
user_00001079,account_00000207,workspace_00000106,2025-06-07 00:00:00,finance,active,2025-06-07 00:00:00,2025-06-07 04:00:00,,True
user_00001080,account_00000207,workspace_00000105,2025-06-13 00:00:00,manager,active,2025-06-13 00:00:00,2025-06-16 17:00:00,,True
user_00001081,account_00000207,workspace_00000105,2025-05-30 00:00:00,field_worker,active,2025-05-30 00:00:00,2025-05-31 21:00:00,,False
user_00001082,account_00000207,workspace_00000105,2025-06-27 00:00:00,dispatcher,active,2025-06-27 00:00:00,,,True
user_00001083,account_00000207,workspace_00000105,2025-06-04 00:00:00,field_worker,active,2025-06-04 00:00:00,2025-06-06 08:00:00,,False
user_00001084,account_00000207,workspace_00000105,2025-06-18 00:00:00,field_worker,active,2025-06-18 00:00:00,2025-06-18 21:00:00,,True
user_00001085,account_00000207,workspace_00000106,2025-05-27 00:00:00,external_contractor,active,2025-05-27 00:00:00,2025-05-27 20:00:00,,True
user_00001086,account_00000207,workspace_00000106,2025-06-09 00:00:00,field_worker,active,2025-06-09 00:00:00,2025-06-09 10:00:00,,False
user_00001087,account_00000207,workspace_00000106,2025-06-13 00:00:00,field_worker,active,2025-06-13 00:00:00,2025-06-15 19:00:00,,False
user_00001088,account_00000207,workspace_00000106,2025-06-25 00:00:00,field_worker,active,2025-06-25 00:00:00,2025-06-28 05:00:00,,True
user_00001089,account_00000207,workspace_00000105,2025-06-03 00:00:00,field_worker,active,2025-06-03 00:00:00,2025-06-03 17:00:00,,True
user_00001090,account_00000207,workspace_00000105,2025-05-24 00:00:00,field_worker,active,2025-05-24 00:00:00,2025-05-26 15:00:00,,False
user_00001091,account_00000207,workspace_00000106,2025-06-23 00:00:00,field_worker,active,2025-06-23 00:00:00,,,True
user_00001092,account_00000207,workspace_00000105,2025-06-10 00:00:00,administrator,active,2025-06-10 00:00:00,2025-06-13 14:00:00,,True
user_00001093,account_00000207,workspace_00000105,2025-06-05 00:00:00,field_worker,active,2025-06-05 00:00:00,2025-06-06 19:00:00,,False
user_00001094,account_00000207,workspace_00000105,2025-06-12 00:00:00,field_worker,active,2025-06-12 00:00:00,2025-06-15 00:00:00,,False
user_00001095,account_00000207,workspace_00000105,2025-06-23 00:00:00,field_worker,active,2025-06-23 00:00:00,2025-06-24 13:00:00,,False
user_00001096,account_00000207,workspace_00000105,2025-06-18 00:00:00,manager,active,2025-06-18 00:00:00,2025-06-21 07:00:00,,True
user_00001097,account_00000207,workspace_00000106,2025-06-11 00:00:00,field_worker,active,2025-06-11 00:00:00,2025-06-13 03:00:00,,False
user_00001098,account_00000207,workspace_00000105,2025-06-08 00:00:00,dispatcher,active,2025-06-08 00:00:00,2025-06-10 05:00:00,,False
user_00001099,account_00000207,workspace_00000105,2025-06-07 00:00:00,field_worker,active,2025-06-07 00:00:00,2025-06-09 15:00:00,,False
user_00001100,account_00000207,workspace_00000106,2025-06-05 00:00:00,field_worker,active,2025-06-05 00:00:00,2025-06-05 04:00:00,,True
user_00001101,account_00000207,workspace_00000106,2025-06-14 00:00:00,administrator,active,2025-06-14 00:00:00,2025-06-14 15:00:00,,True
user_00001102,account_00000207,workspace_00000106,2025-06-08 00:00:00,field_worker,active,2025-06-08 00:00:00,2025-06-08 19:00:00,,True
user_00001103,account_00000207,workspace_00000106,2025-06-14 00:00:00,field_worker,active,2025-06-14 00:00:00,2025-06-17 01:00:00,,False
user_00001104,account_00000207,workspace_00000105,2025-05-29 00:00:00,dispatcher,active,2025-05-29 00:00:00,,,False
user_00001105,account_00000207,workspace_00000105,2025-06-28 00:00:00,field_worker,active,2025-06-28 00:00:00,2025-06-28 20:00:00,,True
user_00001106,account_00000207,workspace_00000106,2025-06-21 00:00:00,field_worker,active,2025-06-21 00:00:00,,,False
user_00001107,account_00000207,workspace_00000105,2025-05-27 00:00:00,field_worker,active,2025-05-27 00:00:00,2025-05-29 19:00:00,,False
user_00001108,account_00000208,workspace_00000107,2025-05-05 00:00:00,dispatcher,active,2025-05-05 00:00:00,2025-05-05 22:00:00,,True
user_00001109,account_00000208,workspace_00000107,2025-05-12 00:00:00,field_worker,active,2025-05-12 00:00:00,2025-05-14 19:00:00,,True
user_00001110,account_00000208,workspace_00000107,2025-04-17 00:00:00,field_worker,active,2025-04-17 00:00:00,2025-04-19 14:00:00,,False
user_00001111,account_00000208,workspace_00000107,2025-04-09 00:00:00,field_worker,active,2025-04-09 00:00:00,2025-04-12 01:00:00,,True
user_00001112,account_00000208,workspace_00000107,2025-04-24 00:00:00,field_worker,active,2025-04-24 00:00:00,,,True
user_00001113,account_00000208,workspace_00000107,2025-05-02 00:00:00,field_worker,active,2025-05-02 00:00:00,2025-05-04 23:00:00,,True
user_00001114,account_00000213,workspace_00000108,2026-06-29 00:00:00,dispatcher,active,2026-06-29 00:00:00,2026-07-01 21:00:00,,False
user_00001115,account_00000213,workspace_00000109,2026-07-02 00:00:00,field_worker,active,2026-07-02 00:00:00,2026-07-02 15:00:00,,False
user_00001116,account_00000213,workspace_00000109,2026-08-05 00:00:00,field_worker,active,2026-08-05 00:00:00,2026-08-07 15:00:00,,True
user_00001117,account_00000213,workspace_00000108,2026-07-09 00:00:00,dispatcher,active,2026-07-09 00:00:00,,,False
user_00001118,account_00000213,workspace_00000108,2026-08-02 00:00:00,field_worker,active,2026-08-02 00:00:00,2026-08-04 14:00:00,,True
user_00001119,account_00000213,workspace_00000109,2026-07-07 00:00:00,administrator,active,2026-07-07 00:00:00,2026-07-09 04:00:00,,True
user_00001120,account_00000213,workspace_00000109,2026-08-01 00:00:00,finance,active,2026-08-01 00:00:00,2026-08-03 01:00:00,,True
user_00001121,account_00000213,workspace_00000108,2026-08-03 00:00:00,field_worker,active,2026-08-03 00:00:00,2026-08-03 14:00:00,,True
user_00001122,account_00000213,workspace_00000109,2026-07-09 00:00:00,field_worker,active,2026-07-09 00:00:00,2026-07-09 22:00:00,,True
user_00001123,account_00000213,workspace_00000108,2026-07-03 00:00:00,field_worker,active,2026-07-03 00:00:00,2026-07-03 16:00:00,,False
user_00001124,account_00000213,workspace_00000109,2026-07-23 00:00:00,field_worker,active,2026-07-23 00:00:00,2026-07-25 03:00:00,,True
user_00001125,account_00000213,workspace_00000109,2026-07-30 00:00:00,field_worker,active,2026-07-30 00:00:00,2026-07-31 04:00:00,,False
user_00001126,account_00000213,workspace_00000108,2026-07-26 00:00:00,finance,active,2026-07-26 00:00:00,2026-07-26 10:00:00,,False
user_00001127,account_00000213,workspace_00000109,2026-07-19 00:00:00,field_worker,active,2026-07-19 00:00:00,,,True
user_00001128,account_00000213,workspace_00000109,2026-08-04 00:00:00,field_worker,active,2026-08-04 00:00:00,2026-08-06 16:00:00,,True
user_00001129,account_00000213,workspace_00000109,2026-07-16 00:00:00,field_worker,active,2026-07-16 00:00:00,2026-07-17 09:00:00,,True
user_00001130,account_00000213,workspace_00000108,2026-07-20 00:00:00,dispatcher,active,2026-07-20 00:00:00,2026-07-21 21:00:00,,True
user_00001131,account_00000213,workspace_00000108,2026-07-30 00:00:00,field_worker,active,2026-07-30 00:00:00,2026-07-30 22:00:00,,True
user_00001132,account_00000213,workspace_00000108,2026-07-08 00:00:00,field_worker,active,2026-07-08 00:00:00,2026-07-11 09:00:00,,True
user_00001133,account_00000213,workspace_00000109,2026-07-30 00:00:00,field_worker,active,2026-07-30 00:00:00,2026-07-31 19:00:00,,False
user_00001134,account_00000213,workspace_00000109,2026-07-11 00:00:00,field_worker,active,2026-07-11 00:00:00,2026-07-11 05:00:00,,True
user_00001135,account_00000213,workspace_00000108,2026-07-14 00:00:00,field_worker,active,2026-07-14 00:00:00,2026-07-16 18:00:00,,True
user_00001136,account_00000213,workspace_00000109,2026-07-16 00:00:00,field_worker,active,2026-07-16 00:00:00,2026-07-17 13:00:00,,False
user_00001137,account_00000213,workspace_00000109,2026-07-07 00:00:00,finance,active,2026-07-07 00:00:00,2026-07-07 01:00:00,,False
user_00001138,account_00000213,workspace_00000108,2026-08-05 00:00:00,field_worker,active,2026-08-05 00:00:00,2026-08-08 23:00:00,,True
user_00001139,account_00000213,workspace_00000108,2026-08-05 00:00:00,field_worker,active,2026-08-05 00:00:00,2026-08-05 16:00:00,,True
user_00001140,account_00000213,workspace_00000108,2026-07-20 00:00:00,field_worker,active,2026-07-20 00:00:00,2026-07-22 12:00:00,,True
user_00001141,account_00000213,workspace_00000108,2026-08-01 00:00:00,finance,active,2026-08-01 00:00:00,2026-08-01 11:00:00,,True
user_00001142,account_00000213,workspace_00000109,2026-07-10 00:00:00,dispatcher,active,2026-07-10 00:00:00,2026-07-11 07:00:00,,False
user_00001143,account_00000213,workspace_00000108,2026-07-05 00:00:00,administrator,active,2026-07-05 00:00:00,2026-07-05 01:00:00,,True
user_00001144,account_00000213,workspace_00000109,2026-07-14 00:00:00,administrator,active,2026-07-14 00:00:00,2026-07-17 12:00:00,,True
user_00001145,account_00000213,workspace_00000108,2026-07-17 00:00:00,field_worker,active,2026-07-17 00:00:00,2026-07-20 22:00:00,,True
user_00001146,account_00000213,workspace_00000109,2026-08-02 00:00:00,field_worker,active,2026-08-02 00:00:00,2026-08-02 08:00:00,,False
user_00001147,account_00000213,workspace_00000109,2026-07-08 00:00:00,dispatcher,active,2026-07-08 00:00:00,2026-07-10 23:00:00,,True
user_00001148,account_00000213,workspace_00000108,2026-07-10 00:00:00,finance,active,2026-07-10 00:00:00,2026-07-13 02:00:00,,True
user_00001149,account_00000221,workspace_00000110,2025-11-21 00:00:00,external_contractor,active,2025-11-21 00:00:00,2025-11-21 15:00:00,,True
user_00001150,account_00000221,workspace_00000110,2025-11-09 00:00:00,finance,active,2025-11-09 00:00:00,2025-11-10 16:00:00,,False
user_00001151,account_00000221,workspace_00000110,2025-11-12 00:00:00,dispatcher,active,2025-11-12 00:00:00,2025-11-14 19:00:00,,False
user_00001152,account_00000221,workspace_00000110,2025-11-05 00:00:00,dispatcher,active,2025-11-05 00:00:00,2025-11-07 04:00:00,,True
user_00001153,account_00000221,workspace_00000110,2025-11-27 00:00:00,field_worker,active,2025-11-27 00:00:00,2025-11-28 00:00:00,,True
user_00001154,account_00000221,workspace_00000110,2025-11-11 00:00:00,field_worker,active,2025-11-11 00:00:00,2025-11-14 13:00:00,,True
user_00001155,account_00000221,workspace_00000110,2025-11-11 00:00:00,field_worker,active,2025-11-11 00:00:00,2025-11-13 19:00:00,,True
user_00001156,account_00000221,workspace_00000110,2025-11-15 00:00:00,field_worker,active,2025-11-15 00:00:00,2025-11-16 14:00:00,,True
user_00001157,account_00000221,workspace_00000110,2025-11-12 00:00:00,field_worker,active,2025-11-12 00:00:00,2025-11-15 05:00:00,,False
user_00001158,account_00000221,workspace_00000110,2025-11-09 00:00:00,field_worker,active,2025-11-09 00:00:00,2025-11-11 18:00:00,,True
user_00001159,account_00000221,workspace_00000110,2025-11-03 00:00:00,dispatcher,active,2025-11-03 00:00:00,2025-11-06 05:00:00,,True
user_00001160,account_00000221,workspace_00000110,2025-10-22 00:00:00,dispatcher,active,2025-10-22 00:00:00,2025-10-22 13:00:00,,False
user_00001161,account_00000221,workspace_00000110,2025-11-02 00:00:00,field_worker,active,2025-11-02 00:00:00,2025-11-03 18:00:00,,True
user_00001162,account_00000221,workspace_00000110,2025-11-13 00:00:00,dispatcher,active,2025-11-13 00:00:00,2025-11-13 01:00:00,,True
user_00001163,account_00000221,workspace_00000110,2025-11-16 00:00:00,manager,active,2025-11-16 00:00:00,2025-11-19 12:00:00,,True
user_00001164,account_00000221,workspace_00000110,2025-11-19 00:00:00,dispatcher,active,2025-11-19 00:00:00,2025-11-22 02:00:00,,True
user_00001165,account_00000222,workspace_00000111,2025-03-29 00:00:00,dispatcher,active,2025-03-29 00:00:00,2025-04-01 03:00:00,,True
user_00001166,account_00000222,workspace_00000111,2025-03-24 00:00:00,dispatcher,active,2025-03-24 00:00:00,2025-03-27 00:00:00,,True
user_00001167,account_00000222,workspace_00000111,2025-03-05 00:00:00,manager,active,2025-03-05 00:00:00,2025-03-08 18:00:00,,True
user_00001168,account_00000222,workspace_00000111,2025-03-19 00:00:00,dispatcher,active,2025-03-19 00:00:00,2025-03-19 09:00:00,,False
user_00001169,account_00000222,workspace_00000111,2025-02-28 00:00:00,dispatcher,active,2025-02-28 00:00:00,2025-03-01 01:00:00,,True
user_00001170,account_00000222,workspace_00000111,2025-03-24 00:00:00,dispatcher,active,2025-03-24 00:00:00,2025-03-27 17:00:00,,False
user_00001171,account_00000222,workspace_00000111,2025-02-24 00:00:00,manager,active,2025-02-24 00:00:00,2025-02-27 00:00:00,,False
user_00001172,account_00000222,workspace_00000111,2025-03-03 00:00:00,field_worker,active,2025-03-03 00:00:00,2025-03-03 22:00:00,,False
user_00001173,account_00000222,workspace_00000111,2025-03-08 00:00:00,field_worker,active,2025-03-08 00:00:00,2025-03-11 03:00:00,,True
user_00001174,account_00000222,workspace_00000111,2025-02-27 00:00:00,field_worker,active,2025-02-27 00:00:00,2025-02-28 09:00:00,,True
user_00001175,account_00000222,workspace_00000111,2025-02-21 00:00:00,field_worker,active,2025-02-21 00:00:00,2025-02-22 18:00:00,,True
user_00001176,account_00000222,workspace_00000111,2025-03-30 00:00:00,field_worker,active,2025-03-30 00:00:00,2025-04-02 20:00:00,,False
user_00001177,account_00000222,workspace_00000111,2025-02-28 00:00:00,dispatcher,active,2025-02-28 00:00:00,2025-03-03 17:00:00,,True
user_00001178,account_00000222,workspace_00000111,2025-03-30 00:00:00,field_worker,active,2025-03-30 00:00:00,2025-03-30 13:00:00,,True
user_00001179,account_00000222,workspace_00000111,2025-03-17 00:00:00,administrator,active,2025-03-17 00:00:00,2025-03-19 15:00:00,,True
user_00001180,account_00000222,workspace_00000111,2025-03-13 00:00:00,external_contractor,active,2025-03-13 00:00:00,2025-03-13 22:00:00,,False
user_00001181,account_00000222,workspace_00000111,2025-03-26 00:00:00,field_worker,active,2025-03-26 00:00:00,2025-03-27 19:00:00,,True
user_00001182,account_00000222,workspace_00000111,2025-03-28 00:00:00,field_worker,active,2025-03-28 00:00:00,2025-03-29 05:00:00,,False
user_00001183,account_00000222,workspace_00000111,2025-03-11 00:00:00,field_worker,active,2025-03-11 00:00:00,,,True
user_00001184,account_00000222,workspace_00000111,2025-02-27 00:00:00,external_contractor,active,2025-02-27 00:00:00,2025-02-27 11:00:00,,False
user_00001185,account_00000222,workspace_00000111,2025-02-21 00:00:00,dispatcher,active,2025-02-21 00:00:00,2025-02-24 21:00:00,,True
user_00001186,account_00000222,workspace_00000111,2025-03-17 00:00:00,field_worker,active,2025-03-17 00:00:00,2025-03-18 11:00:00,,True
user_00001187,account_00000222,workspace_00000111,2025-02-20 00:00:00,field_worker,active,2025-02-20 00:00:00,2025-02-20 04:00:00,,True
user_00001188,account_00000222,workspace_00000111,2025-03-09 00:00:00,manager,active,2025-03-09 00:00:00,2025-03-12 13:00:00,,True
user_00001189,account_00000222,workspace_00000111,2025-03-25 00:00:00,field_worker,active,2025-03-25 00:00:00,2025-03-28 18:00:00,,True
user_00001190,account_00000222,workspace_00000111,2025-03-29 00:00:00,field_worker,active,2025-03-29 00:00:00,,,False
user_00001191,account_00000222,workspace_00000111,2025-02-23 00:00:00,manager,active,2025-02-23 00:00:00,,,False
user_00001192,account_00000222,workspace_00000111,2025-03-18 00:00:00,field_worker,active,2025-03-18 00:00:00,2025-03-20 05:00:00,,True
user_00001193,account_00000222,workspace_00000111,2025-02-20 00:00:00,dispatcher,active,2025-02-20 00:00:00,2025-02-21 03:00:00,,True
user_00001194,account_00000222,workspace_00000111,2025-03-27 00:00:00,dispatcher,active,2025-03-27 00:00:00,2025-03-30 15:00:00,,True
user_00001195,account_00000222,workspace_00000111,2025-03-01 00:00:00,dispatcher,active,2025-03-01 00:00:00,2025-03-02 19:00:00,,False
user_00001196,account_00000222,workspace_00000111,2025-03-07 00:00:00,dispatcher,active,2025-03-07 00:00:00,2025-03-08 02:00:00,,True
user_00001197,account_00000222,workspace_00000111,2025-02-26 00:00:00,administrator,active,2025-02-26 00:00:00,2025-02-28 02:00:00,,True
user_00001198,account_00000222,workspace_00000111,2025-03-27 00:00:00,field_worker,active,2025-03-27 00:00:00,2025-03-28 01:00:00,,False
user_00001199,account_00000222,workspace_00000111,2025-03-15 00:00:00,field_worker,active,2025-03-15 00:00:00,,,True
user_00001200,account_00000228,workspace_00000112,2025-05-18 00:00:00,field_worker,active,2025-05-18 00:00:00,2025-05-19 07:00:00,,True
user_00001201,account_00000228,workspace_00000112,2025-05-13 00:00:00,manager,active,2025-05-13 00:00:00,2025-05-16 14:00:00,,True
user_00001202,account_00000228,workspace_00000112,2025-05-02 00:00:00,dispatcher,active,2025-05-02 00:00:00,2025-05-04 17:00:00,,True
user_00001203,account_00000229,workspace_00000113,2024-05-24 00:00:00,field_worker,active,2024-05-24 00:00:00,2024-05-25 06:00:00,,True
user_00001204,account_00000229,workspace_00000113,2024-06-05 00:00:00,field_worker,active,2024-06-05 00:00:00,2024-06-06 02:00:00,,True
user_00001205,account_00000229,workspace_00000113,2024-06-28 00:00:00,manager,active,2024-06-28 00:00:00,2024-07-01 16:00:00,,False
user_00001206,account_00000229,workspace_00000113,2024-06-17 00:00:00,administrator,active,2024-06-17 00:00:00,2024-06-20 23:00:00,,False
user_00001207,account_00000229,workspace_00000113,2024-05-23 00:00:00,field_worker,active,2024-05-23 00:00:00,2024-05-26 19:00:00,,False
user_00001208,account_00000230,workspace_00000114,2026-05-11 00:00:00,manager,active,2026-05-11 00:00:00,2026-05-12 05:00:00,,False
user_00001209,account_00000230,workspace_00000114,2026-04-18 00:00:00,field_worker,active,2026-04-18 00:00:00,2026-04-21 15:00:00,,False
user_00001210,account_00000234,workspace_00000115,2024-10-30 00:00:00,dispatcher,active,2024-10-30 00:00:00,2024-11-02 03:00:00,,True
user_00001211,account_00000234,workspace_00000116,2024-10-14 00:00:00,field_worker,active,2024-10-14 00:00:00,2024-10-17 10:00:00,,True
user_00001212,account_00000234,workspace_00000116,2024-10-01 00:00:00,field_worker,active,2024-10-01 00:00:00,2024-10-01 18:00:00,,True
user_00001213,account_00000234,workspace_00000116,2024-10-26 00:00:00,manager,active,2024-10-26 00:00:00,2024-10-28 06:00:00,,True
user_00001214,account_00000234,workspace_00000115,2024-10-19 00:00:00,field_worker,active,2024-10-19 00:00:00,2024-10-20 00:00:00,,True
user_00001215,account_00000234,workspace_00000115,2024-10-30 00:00:00,dispatcher,active,2024-10-30 00:00:00,2024-10-30 14:00:00,,False
user_00001216,account_00000234,workspace_00000115,2024-10-22 00:00:00,field_worker,active,2024-10-22 00:00:00,2024-10-22 21:00:00,,False
user_00001217,account_00000234,workspace_00000116,2024-10-22 00:00:00,dispatcher,active,2024-10-22 00:00:00,2024-10-23 12:00:00,,True
user_00001218,account_00000234,workspace_00000116,2024-10-06 00:00:00,dispatcher,active,2024-10-06 00:00:00,2024-10-09 05:00:00,,True
user_00001219,account_00000234,workspace_00000116,2024-11-05 00:00:00,field_worker,active,2024-11-05 00:00:00,,,True
user_00001220,account_00000234,workspace_00000116,2024-10-31 00:00:00,manager,active,2024-10-31 00:00:00,2024-11-03 16:00:00,,False
user_00001221,account_00000234,workspace_00000115,2024-10-24 00:00:00,dispatcher,active,2024-10-24 00:00:00,2024-10-25 15:00:00,,True
user_00001222,account_00000234,workspace_00000116,2024-10-28 00:00:00,manager,active,2024-10-28 00:00:00,2024-10-30 14:00:00,,True
user_00001223,account_00000234,workspace_00000115,2024-11-03 00:00:00,administrator,active,2024-11-03 00:00:00,2024-11-06 17:00:00,,False
user_00001224,account_00000234,workspace_00000116,2024-10-28 00:00:00,field_worker,active,2024-10-28 00:00:00,,,False
user_00001225,account_00000234,workspace_00000116,2024-10-03 00:00:00,field_worker,active,2024-10-03 00:00:00,2024-10-03 21:00:00,,True
user_00001226,account_00000234,workspace_00000115,2024-10-11 00:00:00,field_worker,active,2024-10-11 00:00:00,2024-10-14 21:00:00,,True
user_00001227,account_00000234,workspace_00000116,2024-11-04 00:00:00,field_worker,active,2024-11-04 00:00:00,2024-11-06 20:00:00,,False
user_00001228,account_00000234,workspace_00000115,2024-09-29 00:00:00,dispatcher,active,2024-09-29 00:00:00,2024-09-30 02:00:00,,False
