product_event_id,account_id,user_id,event_at,event_name,feature_area,platform,session_id,workspace_id,numeric_value
event_00003925,account_00000092,user_00000407,2026-05-18 23:08:49,schedule_viewed,scheduling,mobile,session_00003925,workspace_00000040,2.7421
event_00003926,account_00000092,user_00000407,2026-05-30 16:54:30,mobile_check_in,mobile,mobile,session_00003926,workspace_00000040,9.7921
event_00003927,account_00000092,user_00000407,2026-05-30 11:57:37,schedule_viewed,scheduling,mobile,session_00003927,workspace_00000040,3.3427
event_00003928,account_00000092,user_00000407,2026-06-03 03:01:52,integration_sync,integrations,mobile,session_00003928,workspace_00000040,2.4431
event_00003929,account_00000092,user_00000407,2026-06-03 06:10:10,integration_sync,integrations,mobile,session_00003929,workspace_00000040,4.0651
event_00003930,account_00000092,user_00000407,2026-06-12 04:12:04,mobile_check_in,mobile,mobile,session_00003930,workspace_00000040,1.1202
event_00003931,account_00000092,user_00000407,2026-06-12 08:38:18,work_order_created,work_orders,web,session_00003931,workspace_00000040,2.8029
event_00003932,account_00000092,user_00000407,2026-06-14 02:22:41,api_request,api,web,session_00003932,workspace_00000040,1.5527
event_00003933,account_00000092,user_00000407,2026-06-14 19:29:47,integration_sync,integrations,mobile,session_00003933,workspace_00000040,4.2287
event_00003934,account_00000092,user_00000407,2026-06-29 16:08:15,work_order_completed,work_orders,mobile,session_00003934,workspace_00000040,9.378
event_00003935,account_00000092,user_00000407,2026-06-29 06:05:48,automation_run,automation,mobile,session_00003935,workspace_00000040,6.8581
event_00003936,account_00000093,user_00000411,2024-11-09 11:07:16,work_order_created,work_orders,web,session_00003936,workspace_00000041,11.5991
event_00003937,account_00000093,user_00000410,2024-11-09 08:44:47,work_order_completed,work_orders,web,session_00003937,workspace_00000041,6.6062
event_00003938,account_00000093,user_00000410,2024-11-15 11:29:44,api_request,api,mobile,session_00003938,workspace_00000041,3.0113
event_00003939,account_00000093,user_00000410,2024-11-15 05:08:29,work_order_completed,work_orders,mobile,session_00003939,workspace_00000041,0.4776
event_00003940,account_00000093,user_00000409,2024-11-28 07:24:14,integration_sync,integrations,web,session_00003940,workspace_00000041,4.1813
event_00003941,account_00000093,user_00000410,2024-11-28 13:14:40,api_request,api,mobile,session_00003941,workspace_00000041,1.0331
event_00003942,account_00000093,user_00000408,2024-11-29 16:10:04,schedule_viewed,scheduling,web,session_00003942,workspace_00000041,3.3764
event_00003943,account_00000093,user_00000411,2024-11-29 11:23:58,customer_signature,customer_portal,web,session_00003943,workspace_00000041,2.3969
event_00003944,account_00000093,user_00000411,2024-12-16 17:04:23,automation_run,automation,web,session_00003944,workspace_00000041,5.4567
event_00003945,account_00000093,user_00000410,2024-12-16 01:01:57,customer_signature,customer_portal,web,session_00003945,workspace_00000041,2.1441
event_00003946,account_00000093,user_00000411,2024-12-18 01:55:28,integration_sync,integrations,web,session_00003946,workspace_00000041,1.599
event_00003947,account_00000093,user_00000409,2024-12-18 01:28:34,api_request,api,mobile,session_00003947,workspace_00000041,1.9519
event_00003948,account_00000093,user_00000411,2024-12-26 16:23:07,document_uploaded,documents,web,session_00003948,workspace_00000041,0.9349
event_00003949,account_00000093,user_00000410,2024-12-26 02:12:27,dashboard_viewed,analytics,mobile,session_00003949,workspace_00000041,3.0497
event_00003950,account_00000093,user_00000410,2024-12-27 00:25:23,integration_sync,integrations,web,session_00003950,workspace_00000041,3.8365
event_00003951,account_00000093,user_00000408,2024-12-27 05:25:29,automation_run,automation,web,session_00003951,workspace_00000041,1.841
event_00003952,account_00000093,user_00000411,2025-01-07 11:18:11,mobile_check_in,mobile,web,session_00003952,workspace_00000041,2.7307
event_00003953,account_00000093,user_00000408,2025-01-07 06:30:41,document_uploaded,documents,web,session_00003953,workspace_00000041,2.0794
event_00003954,account_00000093,user_00000410,2025-01-22 19:22:55,schedule_viewed,scheduling,web,session_00003954,workspace_00000041,1.3589
event_00003955,account_00000093,user_00000411,2025-01-22 22:07:19,document_uploaded,documents,web,session_00003955,workspace_00000041,2.5722
event_00003956,account_00000093,user_00000410,2025-01-26 22:38:33,integration_sync,integrations,mobile,session_00003956,workspace_00000041,2.824
event_00003957,account_00000093,user_00000409,2025-01-26 20:20:54,customer_signature,customer_portal,mobile,session_00003957,workspace_00000041,4.3363
event_00003958,account_00000093,user_00000411,2025-01-27 14:35:51,work_order_completed,work_orders,web,session_00003958,workspace_00000041,2.4891
event_00003959,account_00000093,user_00000411,2025-01-27 19:10:45,customer_signature,customer_portal,web,session_00003959,workspace_00000041,1.1348
event_00003960,account_00000093,user_00000410,2025-02-01 05:48:35,integration_sync,integrations,mobile,session_00003960,workspace_00000041,5.691
event_00003961,account_00000093,user_00000411,2025-02-01 14:57:18,integration_sync,integrations,web,session_00003961,workspace_00000041,7.8774
event_00003962,account_00000093,user_00000408,2025-02-07 17:52:46,work_order_created,work_orders,web,session_00003962,workspace_00000041,3.2779
event_00003963,account_00000093,user_00000411,2025-02-07 21:09:36,document_uploaded,documents,web,session_00003963,workspace_00000041,7.1517
event_00003964,account_00000093,user_00000410,2025-02-14 01:59:24,customer_signature,customer_portal,web,session_00003964,workspace_00000041,4.0248
event_00003965,account_00000093,user_00000408,2025-02-14 20:13:56,work_order_created,work_orders,web,session_00003965,workspace_00000041,2.4495
event_00003966,account_00000093,user_00000408,2025-02-22 12:26:19,automation_run,automation,web,session_00003966,workspace_00000041,3.8239
event_00003967,account_00000093,user_00000410,2025-02-22 16:48:55,work_order_created,work_orders,mobile,session_00003967,workspace_00000041,0.9375
event_00003968,account_00000093,user_00000410,2025-03-01 07:13:18,mobile_check_in,mobile,mobile,session_00003968,workspace_00000041,5.2941
event_00003969,account_00000093,user_00000409,2025-03-01 02:51:34,document_uploaded,documents,mobile,session_00003969,workspace_00000041,4.223
event_00003970,account_00000093,user_00000410,2025-03-02 19:51:52,work_order_created,work_orders,web,session_00003970,workspace_00000041,1.9732
event_00003971,account_00000093,user_00000409,2025-03-02 05:20:56,mobile_check_in,mobile,mobile,session_00003971,workspace_00000041,6.7064
event_00003972,account_00000093,user_00000411,2025-03-06 05:50:01,api_request,api,web,session_00003972,workspace_00000041,1.978
event_00003973,account_00000093,user_00000411,2025-03-06 01:20:51,mobile_check_in,mobile,web,session_00003973,workspace_00000041,4.792
event_00003974,account_00000093,user_00000410,2025-03-11 00:50:34,schedule_viewed,scheduling,mobile,session_00003974,workspace_00000041,2.5418
event_00003975,account_00000093,user_00000409,2025-03-11 22:16:34,document_uploaded,documents,mobile,session_00003975,workspace_00000041,4.7577
event_00003976,account_00000093,user_00000408,2025-04-04 22:27:04,api_request,api,web,session_00003976,workspace_00000041,9.7571
event_00003977,account_00000093,user_00000410,2025-04-04 09:24:03,document_uploaded,documents,mobile,session_00003977,workspace_00000041,3.744
event_00003978,account_00000093,user_00000411,2025-04-08 13:58:58,work_order_completed,work_orders,web,session_00003978,workspace_00000041,0.7277
event_00003979,account_00000093,user_00000409,2025-04-08 01:05:24,schedule_viewed,scheduling,mobile,session_00003979,workspace_00000041,3.2833
event_00003980,account_00000093,user_00000410,2025-04-10 05:40:58,document_uploaded,documents,mobile,session_00003980,workspace_00000041,1.8023
event_00003981,account_00000093,user_00000409,2025-04-10 19:44:46,mobile_check_in,mobile,mobile,session_00003981,workspace_00000041,6.8177
event_00003982,account_00000093,user_00000411,2025-04-12 10:41:19,integration_sync,integrations,web,session_00003982,workspace_00000041,2.6517
event_00003983,account_00000093,user_00000410,2025-04-12 18:31:08,document_uploaded,documents,web,session_00003983,workspace_00000041,8.3342
event_00003984,account_00000093,user_00000410,2025-05-17 00:51:22,dashboard_viewed,analytics,web,session_00003984,workspace_00000041,0.9181
event_00003985,account_00000093,user_00000410,2025-05-17 10:32:05,document_uploaded,documents,mobile,session_00003985,workspace_00000041,0.9745
event_00003986,account_00000093,user_00000409,2025-05-19 07:18:01,schedule_viewed,scheduling,mobile,session_00003986,workspace_00000041,2.3976
event_00003987,account_00000093,user_00000411,2025-05-19 10:06:50,integration_sync,integrations,web,session_00003987,workspace_00000041,2.9322
event_00003988,account_00000093,user_00000411,2025-05-23 12:32:28,work_order_created,work_orders,web,session_00003988,workspace_00000041,4.3863
event_00003989,account_00000093,user_00000408,2025-05-23 10:42:11,customer_signature,customer_portal,web,session_00003989,workspace_00000041,1.8085
event_00003990,account_00000093,user_00000408,2025-05-30 03:56:43,work_order_completed,work_orders,web,session_00003990,workspace_00000041,3.5752
event_00003991,account_00000093,user_00000408,2025-05-30 17:03:54,schedule_viewed,scheduling,web,session_00003991,workspace_00000041,2.1595
event_00003992,account_00000093,user_00000410,2025-06-07 10:22:14,customer_signature,customer_portal,web,session_00003992,workspace_00000041,4.3882
event_00003993,account_00000093,user_00000410,2025-06-07 16:51:50,customer_signature,customer_portal,mobile,session_00003993,workspace_00000041,11.3244
event_00003994,account_00000093,user_00000410,2025-06-09 23:41:24,document_uploaded,documents,mobile,session_00003994,workspace_00000041,1.9232
event_00003995,account_00000093,user_00000409,2025-06-09 09:08:25,mobile_check_in,mobile,mobile,session_00003995,workspace_00000041,2.4815
event_00003996,account_00000093,user_00000409,2025-06-18 03:34:09,dashboard_viewed,analytics,web,session_00003996,workspace_00000041,5.0189
event_00003997,account_00000093,user_00000408,2025-06-18 05:32:27,mobile_check_in,mobile,web,session_00003997,workspace_00000041,4.1097
event_00003998,account_00000093,user_00000409,2025-06-26 20:55:47,integration_sync,integrations,mobile,session_00003998,workspace_00000041,1.7458
event_00003999,account_00000093,user_00000409,2025-06-26 14:38:47,api_request,api,mobile,session_00003999,workspace_00000041,8.7598
event_00004000,account_00000093,user_00000408,2025-07-02 21:54:53,work_order_created,work_orders,web,session_00004000,workspace_00000041,1.6107
event_00004001,account_00000093,user_00000411,2025-07-02 02:49:01,mobile_check_in,mobile,web,session_00004001,workspace_00000041,0.5651
event_00004002,account_00000093,user_00000409,2025-07-12 18:33:45,integration_sync,integrations,mobile,session_00004002,workspace_00000041,5.7219
event_00004003,account_00000093,user_00000408,2025-07-12 19:51:26,mobile_check_in,mobile,web,session_00004003,workspace_00000041,2.1956
event_00004004,account_00000093,user_00000409,2025-07-18 01:19:31,mobile_check_in,mobile,web,session_00004004,workspace_00000041,1.189
event_00004005,account_00000093,user_00000409,2025-07-18 22:23:12,customer_signature,customer_portal,mobile,session_00004005,workspace_00000041,7.0563
event_00004006,account_00000093,user_00000410,2025-07-29 01:55:01,api_request,api,mobile,session_00004006,workspace_00000041,1.786
event_00004007,account_00000093,user_00000408,2025-07-29 00:53:50,dashboard_viewed,analytics,web,session_00004007,workspace_00000041,4.5738
event_00004008,account_00000093,user_00000408,2025-08-04 12:52:44,work_order_completed,work_orders,web,session_00004008,workspace_00000041,0.8547
event_00004009,account_00000093,user_00000410,2025-08-04 11:04:54,work_order_created,work_orders,mobile,session_00004009,workspace_00000041,3.5496
event_00004010,account_00000093,user_00000411,2025-08-05 16:24:46,work_order_completed,work_orders,web,session_00004010,workspace_00000041,5.2439
event_00004011,account_00000093,user_00000409,2025-08-05 08:09:47,work_order_completed,work_orders,mobile,session_00004011,workspace_00000041,14.807
event_00004012,account_00000093,user_00000411,2025-08-16 14:54:30,work_order_completed,work_orders,web,session_00004012,workspace_00000041,4.3452
event_00004013,account_00000093,user_00000411,2025-08-16 12:49:37,work_order_created,work_orders,web,session_00004013,workspace_00000041,2.366
event_00004014,account_00000093,user_00000410,2025-08-29 13:36:34,api_request,api,web,session_00004014,workspace_00000041,2.176
event_00004015,account_00000093,user_00000408,2025-08-29 11:26:49,api_request,api,web,session_00004015,workspace_00000041,1.7297
event_00004016,account_00000093,user_00000409,2025-09-01 11:54:37,api_request,api,mobile,session_00004016,workspace_00000041,3.3461
event_00004017,account_00000093,user_00000410,2025-09-01 18:36:01,api_request,api,web,session_00004017,workspace_00000041,3.5633
event_00004018,account_00000093,user_00000409,2025-09-13 05:32:26,automation_run,automation,mobile,session_00004018,workspace_00000041,7.999
event_00004019,account_00000093,user_00000409,2025-09-13 20:32:10,work_order_completed,work_orders,mobile,session_00004019,workspace_00000041,2.9294
event_00004020,account_00000093,user_00000411,2025-09-22 05:19:40,automation_run,automation,web,session_00004020,workspace_00000041,2.5676
event_00004021,account_00000093,user_00000411,2025-09-22 19:17:55,mobile_check_in,mobile,web,session_00004021,workspace_00000041,0.865
event_00004022,account_00000093,user_00000410,2025-09-29 10:06:28,schedule_viewed,scheduling,web,session_00004022,workspace_00000041,1.5838
